Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","1st Connector","2nd Connector","Color","Length","Features"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-J4LJ0-B22A06-ND,SSL11-J4LJ0-B22A06,Amphenol LTW,SSL1.1 WIRE ASSY WITH W2B LOCK,0,0,"2.25879","0","700","SSL1.1","Active","Socket, 4 Position","Wire Leads","Multiple","23.6"" (600.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P4LP0-B22A06-ND,SSL11-P4LP0-B22A06,Amphenol LTW,SSL1.1 WIRE ASSY WITH W2B LOCK,0,0,"2.25879","0","700","SSL1.1","Active","Plug, 4 Position","Wire Leads","Multiple","23.6"" (600.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-J4L2J-022D06-ND,SSL11-J4L2J-022D06,Amphenol LTW,SSL1.1 FLAT CABLE W/O LOCK,0,0,"2.27630","0","700","SSL1.1","Active","Socket, 4 Position","Socket, 4 Position","Blue, White","23.6"" (600.0mm)","-"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-J6LJ0-022A01-ND,SSL11-J6LJ0-022A01,Amphenol LTW,SSL1.1 WIRE ASSY W/O LOCK,0,0,"2.27630","0","600","SSL1.1","Active","Socket, 6 Position","Wire Leads","Multiple","3.94"" (100.0mm)","-"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P4L2P-022D06-ND,SSL11-P4L2P-022D06,Amphenol LTW,SSL1.1 FLAT CABLE W/O LOCK,0,0,"2.27630","0","700","SSL1.1","Active","Plug, 4 Position","Plug, 4 Position","Blue, White","23.6"" (600.0mm)","-"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P4LJP-022D06-ND,SSL11-P4LJP-022D06,Amphenol LTW,SSL1.1 FLAT CABLE W/O LOCK,0,0,"2.27630","0","700","SSL1.1","Active","Plug, 4 Position","Socket, 4 Position","Blue, White","23.6"" (600.0mm)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2834001&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_9-2834001-1.jpg,A124448-ND,9-2834001-1,TE Connectivity AMP Connectors,2P FEMALE CABLE ASSEMBLY,0,0,"2.32140","0","5000","SlimSeal","Last Time Buy","Socket, 2 Position","Wire Leads","Black","5.91"" (150.0mm)","Industrial Environments - IP67"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P6LP0-B22A01-ND,SSL11-P6LP0-B22A01,Amphenol LTW,SSL1.1WIRE ASSY WITH W2B LOCK,0,0,"2.39887","0","600","SSL1.1","Active","Plug, 6 Position","Wire Leads","Multiple","3.94"" (100.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P6LP0-W22A01-ND,SSL11-P6LP0-W22A01,Amphenol LTW,SSL1.1 WIRE ASSY WITH W2W LOCK,0,0,"2.39887","0","600","SSL1.1","Active","Plug, 6 Position","Wire Leads","Multiple","3.94"" (100.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-J4L2J-T22D06-ND,SSL11-J4L2J-T22D06,Amphenol LTW,SSL1.1 FLAT CABLE W2W LOCKX2,0,0,"2.50393","0","700","SSL1.1","Active","Socket, 4 Position","Socket, 4 Position","Blue, White","23.6"" (600.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P4L2P-T22D06-ND,SSL11-P4L2P-T22D06,Amphenol LTW,SSL1.1 FLAT CABLE W2W LOCKX2,0,0,"2.50393","0","700","SSL1.1","Active","Plug, 4 Position","Plug, 4 Position","Blue, White","23.6"" (600.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P4LJP-T22D06-ND,SSL11-P4LJP-T22D06,Amphenol LTW,SSL1.1 FLAT CABLE W2W LOCKX2,0,0,"2.50393","0","700","SSL1.1","Active","Plug, 4 Position","Socket, 4 Position","Blue, White","23.6"" (600.0mm)","Latch Lock"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2834000&DocType=Customer+Drawing&DocLang=English,-,A124447-ND,9-2834000-1,TE Connectivity AMP Connectors,2P MALE CABLEASSEMBLY,0,0,"2.52299","0","5000","SlimSeal","Last Time Buy","Plug, 2 Position","Wire Leads","Black","5.91"" (150.0mm)","Industrial Environments - IP67"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-J6LJ0-B22A02-ND,SSL11-J6LJ0-B22A02,Amphenol LTW,SSL1.1WIRE ASSY WITH W2B LOCK,0,0,"2.57397","0","600","SSL1.1","Active","Socket, 6 Position","Wire Leads","Multiple","7.87"" (200.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P6LP0-B22A02-ND,SSL11-P6LP0-B22A02,Amphenol LTW,SSL1.1WIRE ASSY WITH W2B LOCK,0,0,"2.57397","0","600","SSL1.1","Active","Plug, 6 Position","Wire Leads","Multiple","7.87"" (200.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P6LP0-W22A02-ND,SSL11-P6LP0-W22A02,Amphenol LTW,SSL1.1 WIRE ASSY WITH W2W LOCK,0,0,"2.57397","0","600","SSL1.1","Active","Plug, 6 Position","Wire Leads","Multiple","7.87"" (200.0mm)","Latch Lock"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083076&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083076-1.jpg,A104277-ND,1-2083076-1,TE Connectivity AMP Connectors,CABLE SVT OUTLET TO PIGTAIL 2FT,0,0,"2.64548","0","1300","Nector S","Active","Plug - Mini HVL HV-4","Wire Leads","White","24.0"" (609.6mm)","-"
-,-,2098-14830212-ND,14830212,Adels-Contact,CONN PIGTAIL LED 2POS 47.2"",0,0,"2.69000","0","1","AC 162","Active","Socket, 2 Position","Socket, 2 Position","Black, Red","-","Industrial Environments - IP20"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2058300_Dwg.pdf,-,2058300-6-ND,2058300-6,TE Connectivity AMP Connectors,"CABLE ASSEMBLY, 2 POS WIRE TO BR",0,0,"2.73314","0","500","-","Active","Blade and Receptacle, 2 Position","Wire Leads","White, White with Red Stripe","12.00"" (304.8mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-J6LJ0-B22A04-ND,SSL11-J6LJ0-B22A04,Amphenol LTW,SSL1.1WIRE ASSY WITH W2B LOCK,0,0,"2.94168","0","600","SSL1.1","Active","Socket, 6 Position","Wire Leads","Multiple","15.7"" (400.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-J6LJ0-W22A04-ND,SSL11-J6LJ0-W22A04,Amphenol LTW,SSL1.1 WIRE ASSY WITH W2W LOCK,0,0,"2.94168","0","600","SSL1.1","Active","Socket, 6 Position","Wire Leads","Multiple","15.7"" (400.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P6LP0-B22A04-ND,SSL11-P6LP0-B22A04,Amphenol LTW,SSL1.1WIRE ASSY WITH W2B LOCK,0,0,"2.94168","0","600","SSL1.1","Active","Plug, 6 Position","Wire Leads","Multiple","15.7"" (400.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P6LP0-W22A04-ND,SSL11-P6LP0-W22A04,Amphenol LTW,SSL1.1 WIRE ASSY WITH W2W LOCK,0,0,"2.94168","0","600","SSL1.1","Active","Plug, 6 Position","Wire Leads","Multiple","15.7"" (400.0mm)","Latch Lock"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083033&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083033-1.JPG,A117194-ND,1-2083033-1,TE Connectivity AMP Connectors,CABLE ASSEMBLY MINI HVL MALE TO,0,0,"2.94350","0","1000","-","Active","Plug - Mini HVL HV-1","Wire Leads","Black","19.7"" (500.0mm)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2834003&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_9-2834003-1.jpg,A124450-ND,9-2834003-1,TE Connectivity AMP Connectors,3P FEMALE CABLE ASSEMBLY,0,0,"2.98987","0","5000","SlimSeal","Last Time Buy","Socket, 3 Position","Wire Leads","Black","5.91"" (150.0mm)","Industrial Environments - IP67"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2106378&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2106378-1.JPG,A115896-ND,2106378-1,TE Connectivity AMP Connectors,SSL PLUG CABLE ASSEMBLY,0,0,"3.00591","0","1000","SlimSeal","Active","Plug, 1 Position","Wire Leads","Black","4.00"" (101.6mm)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2834002&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_9-2834002-1.jpg,A124449-ND,9-2834002-1,TE Connectivity AMP Connectors,3P MALE CABLE ASSEMBLY,0,0,"3.16254","0","5000","SlimSeal","Last Time Buy","Plug, 3 Position","Wire Leads","Black","5.91"" (150.0mm)","Industrial Environments - IP67"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P6LJP-D22A02-ND,SSL11-P6LJP-D22A02,Amphenol LTW,SSL1.1 WIRE ASSY W2B LOCK X 2,0,0,"3.18682","0","600","SSL1.1","Active","Plug, 6 Position","Socket, 6 Position","Multiple","7.87"" (200.0mm)","Latch Lock"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2106378&DocType=Customer+Drawing&DocLang=English,-,2106378-5-ND,2106378-5,TE Connectivity AMP Connectors,"CBL ASSEMBLY, 2 POS SLIMSEAL, 30",0,0,"3.19416","0","500","SlimSeal","Active","Plug, 2 Position","Wire Leads","Black, Red","12.00"" (304.8mm)","-"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-J6LJ0-B22A06-ND,SSL11-J6LJ0-B22A06,Amphenol LTW,SSL1.1 WIRE ASSY WITH W2B LOCK,0,0,"3.30938","0","600","SSL1.1","Active","Socket, 6 Position","Wire Leads","Multiple","23.6"" (600.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P6LP0-B22A06-ND,SSL11-P6LP0-B22A06,Amphenol LTW,SSL1.1 WIRE ASSY WITH W2B LOCK,0,0,"3.30938","0","600","SSL1.1","Active","Plug, 6 Position","Wire Leads","Multiple","23.6"" (600.0mm)","Latch Lock"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083074&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083075-2.jpg,A117498-ND,2-2083074-2,TE Connectivity AMP Connectors,CABLE ASSY NECTOR S FEMALE TO PI,0,0,"3.31128","0","1000","Nector S","Active","Plug - Mini HVL HV-2","Wire Leads","White","48.0"" (1.22m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083074&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083074-1.jpg,A104274-ND,1-2083074-1,TE Connectivity AMP Connectors,CABLE SVT PLUG TO PIGTAIL 2FT,0,0,"3.33880","0","100","Nector S","Active","Plug - Mini HVL HV-4","Wire Leads","White","24.0"" (609.6mm)","-"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-J6L2J-022D06-ND,SSL11-J6L2J-022D06,Amphenol LTW,SSL1.1 FLAT CABLE W/O LOCK,0,0,"3.39693","0","600","SSL1.1","Active","Socket, 6 Position","Socket, 6 Position","Blue, White","23.6"" (600.0mm)","-"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P6L2P-022D06-ND,SSL11-P6L2P-022D06,Amphenol LTW,SSL1.1 FLAT CABLE W/O LOCK,0,0,"3.39693","0","600","SSL1.1","Active","Plug, 6 Position","Plug, 6 Position","Blue, White","23.6"" (600.0mm)","-"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P6LJP-022D06-ND,SSL11-P6LJP-022D06,Amphenol LTW,SSL1.1 FLAT CABLE W/O LOCK,0,0,"3.39693","0","600","SSL1.1","Active","Plug, 6 Position","Socket, 6 Position","Blue, White","23.6"" (600.0mm)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083072&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083072-1.jpg,A104270-ND,1-2083072-1,TE Connectivity AMP Connectors,CABLE SVT PLUG TO OUTLET 2FT,0,0,"3.47546","0","1200","Nector S","Active","Plug - Mini HVL HV-4","Outlet - Mini HVL HV-4","White","24.0"" (609.6mm)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2834005&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_9-2834005-1.jpg,A124452-ND,9-2834005-1,TE Connectivity AMP Connectors,4P FEMALE CABLE ASSEMBLY-150MM,0,0,"3.59518","0","5000","SlimSeal","Last Time Buy","Socket, 4 Position","Wire Leads","Black","5.91"" (150.0mm)","Industrial Environments - IP67"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-J6L2J-T22D06-ND,SSL11-J6L2J-T22D06,Amphenol LTW,SSL1.1 FLAT CABLE W2W LOCKX2,0,0,"3.60707","0","600","SSL1.1","Active","Socket, 6 Position","Socket, 6 Position","Blue, White","23.6"" (600.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P6L2P-T22D06-ND,SSL11-P6L2P-T22D06,Amphenol LTW,SSL1.1 FLAT CABLE W2W LOCKX2,0,0,"3.60707","0","600","SSL1.1","Active","Plug, 6 Position","Plug, 6 Position","Blue, White","23.6"" (600.0mm)","Latch Lock"
http://www.amphenolltw.com/download/product_category/product_category-696.pdf,-,SSL11-P6LJP-T22D06-ND,SSL11-P6LJP-T22D06,Amphenol LTW,SSL1.1 FLAT CABLE W2W LOCKX2,0,0,"3.60707","0","600","SSL1.1","Active","Plug, 6 Position","Socket, 6 Position","Blue, White","23.6"" (600.0mm)","Latch Lock"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2834004&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_9-2834004-1.jpg,A124451-ND,9-2834004-1,TE Connectivity AMP Connectors,4P MALE CABLE ASSEMBLY-150MM,0,0,"3.79301","0","5000","SlimSeal","Last Time Buy","Plug, 4 Position","Wire Leads","Black","5.91"" (150.0mm)","Industrial Environments - IP67"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083032&DocType=Customer+Drawing&DocLang=English,-,2-2083032-5-ND,2-2083032-5,TE Connectivity AMP Connectors,CABLEASSEMBLY MINI HVL FEMALE TO,0,0,"4.15800","0","1000","Nector S","Active","Plug - Mini HVL LV-2","Wire Leads","White","19.7"" (500.0mm)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083073.pdf,//media.digikey.com/Photos/TE%20Connectivity/1-2083073-2.jpg,A117496-ND,2-2083073-2,TE Connectivity AMP Connectors,CABLE ASSY NECTOR S PLUG TO OUTL,0,0,"4.36981","0","1000","Nector S","Active","Plug - Mini HVL LV-2","Outlet - Mini HVL LV-2","White","48.0"" (1.22m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083031.pdf,//media.digikey.com/Photos/TE%20Connectivity/2-2083031-2.jpg,A117189-ND,1-2083031-2,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEMALE TO PIGT,0,0,"4.43700","0","350","Nector S","Active","Plug - Mini HVL HV-1","Wire Leads","Black","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083032&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083032-2.jpg,A117192-ND,1-2083032-2,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEM TO PIGTAIL,0,0,"4.43700","0","350","Nector S","Active","Plug - Mini HVL LV-1","Wire Leads","Black","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083032&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083032-2.jpg,A117486-ND,2-2083032-2,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEMALE TO PIGT,0,0,"4.43700","0","400","Nector S","Active","Outlet - Mini HVL LV-2","Wire Leads","Black","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083032&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083032-6.jpg,A117487-ND,2-2083032-6,TE Connectivity AMP Connectors,CABLEASSEMBLY MINI HVL FEMALE TO,0,0,"4.43700","0","400","Nector S","Active","Outlet - Mini HVL LV-2","Wire Leads","White","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181193&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181193-2.jpg,A117464-ND,2181193-2,TE Connectivity AMP Connectors,"C/A, NECTOR, HV-3, PLUG-PIGTAI",0,0,"4.47100","0","250","Nector S","Active","Plug - Mini HVL HV-3","Wire Leads","White","48.0"" (1.22m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181195&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181195-2.jpg,A117468-ND,2181195-2,TE Connectivity AMP Connectors,"C/A, NECTOR, LV-2, PLUG-PIGTAI",0,0,"4.47100","0","400","Nector S","Active","Plug - Mini HVL LV-2","Wire Leads","White","48.0"" (1.22m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181194&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181194-2.jpg,A117466-ND,2181194-2,TE Connectivity AMP Connectors,"C/A, NECTOR, HV-4, PLUG-PIGTAI",0,0,"4.48800","0","250","Nector S","Active","Plug - Mini HVL HV-4","Wire Leads","White","48.0"" (1.22m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181196&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181196-2.jpg,A117470-ND,2181196-2,TE Connectivity AMP Connectors,"C/A, NECTOR, HV-3, OUTLET TO P",0,0,"4.48800","0","250","Nector S","Active","Plug - Mini HVL HV-3","Wire Leads","White","48.0"" (1.22m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083034.pdf,//media.digikey.com/Photos/TE%20Connectivity/2-2083034-2.jpg,A117489-ND,2-2083034-2,TE Connectivity AMP Connectors,CBL ASSY MINI HVL MALE TO PIGTAI,0,0,"4.55600","0","350","Nector S","Active","Outlet - Mini HVL LV-2","Wire Leads","Black","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181198&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083077-1.jpg,A117474-ND,2181198-2,TE Connectivity AMP Connectors,"C/A, NECTOR, LV-2, OUTLET TO P",0,0,"4.60700","0","400","Nector S","Active","Outlet - Mini HVL LV-2","Wire Leads","White","48.0"" (1.22m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181197&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181197-2.jpg,A117472-ND,2181197-2,TE Connectivity AMP Connectors,"C/A,NECTOR,HV-4,OUTLET-PIGTAIL",0,0,"4.65800","0","250","Nector S","Active","Plug - Mini HVL HV-4","Wire Leads","White","48.0"" (1.22m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083075.pdf,//media.digikey.com/Photos/TE%20Connectivity/2-2083075-2.jpg,A116798-ND,1-2083075-2,TE Connectivity AMP Connectors,CABLE ASSY NECTOR S FEMALE TO PI,0,0,"4.71003","0","800","Nector S","Active","Plug - Mini HVL HV-3","Wire Leads","White","48.0"" (1.22m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083076&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-208307x-x.jpg,A116800-ND,1-2083076-2,TE Connectivity AMP Connectors,CABLE ASSY NECTOR S MALE TO PIGT,0,0,"4.82590","0","100","Nector S","Active","Plug - Mini HVL HV-4","Wire Leads","White","48.0"" (1.22m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083073.pdf,//media.digikey.com/Photos/TE%20Connectivity/1-2083073-2.jpg,A116797-ND,1-2083073-3,TE Connectivity AMP Connectors,CABLE ASSY NECTOR S PLUG TO OUTL,0,0,"4.86027","0","1000","Nector S","Active","Plug - Mini HVL HV-3","Outlet - Mini HVL HV-3","White","72.0"" (1.83m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083034.pdf,-,1-2083034-2-ND,1-2083034-2,TE Connectivity AMP Connectors,CABLE ASSEMBLY MINI HVL MALE TO,0,0,"4.96000","0","200","Nector S","Active","Outlet - Mini HVL LV-1","Wire Leads","Black","39.4"" (1.00m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083031.pdf,//media.digikey.com/Photos/TE%20Connectivity/2-2083031-2.jpg,A117190-ND,1-2083031-4,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEMALE TO PIGT,0,0,"5.04900","0","400","Nector S","Active","Plug - Mini HVL HV-1","Wire Leads","Black","78.7"" (2.00m)","-"
