Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","1st Connector","2nd Connector","Color","Length","Features"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083032&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083032-8.jpg,A117488-ND,2-2083032-8,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEMALE TO PIGT,0,0,"5.04900","0","400","Nector S","Active","Outlet - Mini HVL LV-2","Wire Leads","White","78.7"" (2.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083032&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083032-6.jpg,A117193-ND,1-2083032-6,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEMALE TO PIGT,0,0,"5.06000","0","50","Nector S","Active","Plug - Mini HVL LV-1","Wire Leads","White","39.4"" (1.00m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083031.pdf,//media.digikey.com/Photos/TE%20Connectivity/2-2083031-6.jpg,A117485-ND,2-2083031-6,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEMALE TO PIGT,0,0,"5.06100","0","50","Nector S","Active","Plug - Mini HVL HV-1","Wire Leads","White","39.4"" (1.00m)","-"
-,-,1-2083032-8-ND,1-2083032-8,TE Connectivity AMP Connectors,CABLEASSEMBLY MINI HVL FEMALE TO,0,0,"5.20600","0","100","Nector S","Active","Plug - Mini HVL LV-1","Wire Leads","White","78.7"" (2.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083032&DocType=Customer+Drawing&DocLang=English,-,1-2083032-4-ND,1-2083032-4,TE Connectivity AMP Connectors,CABLEASSEMBLY MINI HVL FEMALE TO,0,0,"5.20600","0","100","Nector S","Active","Plug - Mini HVL LV-1","Wire Leads","Black","78.7"" (2.00m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083031.pdf,-,2-2083031-4-ND,2-2083031-4,TE Connectivity AMP Connectors,CABLEASSEMBLY MINI HVL FEMALE TO,0,0,"5.20600","0","100","Nector S","Active","Plug - Mini HVL HV-2","Wire Leads","Black","78.7"" (2.00m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083031.pdf,-,2-2083031-8-ND,2-2083031-8,TE Connectivity AMP Connectors,CABLEASSEMBLY MINI HVL FEMALE TO,0,0,"5.20600","0","100","Nector S","Active","Plug - Mini HVL HV-2","Wire Leads","White","78.7"" (2.00m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083031.pdf,//media.digikey.com/Photos/TE%20Connectivity/1-2083031-6.JPG,A117191-ND,1-2083031-6,TE Connectivity AMP Connectors,"MINI HVL FEMALE TO PIGTAIL,",0,0,"5.22000","0","50","Nector S","Active","Plug - Mini HVL HV-1","Wire Leads","White","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083077&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083077-2.jpg,A117502-ND,2-2083077-2,TE Connectivity AMP Connectors,CABLE ASSY NECTOR S MALE TO PIGT,0,0,"5.22312","0","500","Nector S","Active","Outlet - Mini HVL LV-2","Wire Leads","White","48.0"" (1.22m)","-"
-,-,1-2083034-8-ND,1-2083034-8,TE Connectivity AMP Connectors,CABLE ASSEMBLY MINI HVL MALE TO,0,0,"5.32000","0","100","Nector S","Active","Outlet - Mini HVL LV-1","Wire Leads","White","78.7"" (2.00m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083034.pdf,-,1-2083034-4-ND,1-2083034-4,TE Connectivity AMP Connectors,CABLE ASSEMBLY MINI HVL MALE TO,0,0,"5.32000","0","100","Nector S","Active","Outlet - Mini HVL LV-1","Wire Leads","Black","78.7"" (2.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083030&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083030-2.JPG,A117187-ND,1-2083030-2,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEMALE TO MALE,0,0,"5.35500","0","300","Nector S","Active","Plug - Mini HVL LV-1","Outlet - Mini HVL LV-1","Black","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083033&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083033-1.JPG,A117195-ND,1-2083033-2,TE Connectivity AMP Connectors,CBL ASSY MINI HVL MALE TO PIGTAI,0,0,"5.36000","0","50","-","Active","Plug - Mini HVL HV-1","Wire Leads","Black","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181193&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181193-3.jpg,A117465-ND,2181193-3,TE Connectivity AMP Connectors,"C/A, NECTOR, HV-3, PLUG-PIGTAI",0,0,"5.37200","0","300","Nector S","Active","Plug - Mini HVL HV-3","Wire Leads","White","72.0"" (1.83m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181195&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181195-3.jpg,A117469-ND,2181195-3,TE Connectivity AMP Connectors,"C/A, NECTOR, LV-2, PLUG-PIGTAI",0,0,"5.37200","0","300","Nector S","Active","Plug - Mini HVL LV-2","Wire Leads","White","72.0"" (1.83m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181196&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181198-3.jpg,A117471-ND,2181196-3,TE Connectivity AMP Connectors,"C/A, NECTOR, HV-3, OUTLET TO P",0,0,"5.37200","0","250","Nector S","Active","Plug - Mini HVL HV-3","Wire Leads","White","72.0"" (1.83m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181194&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181194-3.jpg,A117467-ND,2181194-3,TE Connectivity AMP Connectors,"C/A, NECTOR, HV-4, PLUG-PIGTAI",0,0,"5.38900","0","250","Nector S","Active","Plug - Mini HVL HV-4","Wire Leads","White","72.0"" (1.83m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083135.pdf,//media.digikey.com/photos/TE%20Connectivity/2-2083135-x.jpg,A108098-ND,2-2083135-1,TE Connectivity AMP Connectors,CABLE ASSY NECTORS FEMALE/FEMALE,0,0,"5.53480","0","1000","Nector S","Active","Socket, 4 Position","Socket, 4 Position","White","24.0"" (609.6mm)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181198&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083077-1.jpg,A117475-ND,2181198-3,TE Connectivity AMP Connectors,"C/A, NECTOR, LV-2, OUTLET TO P",0,0,"5.54200","0","300","Nector S","Active","Outlet - Mini HVL LV-2","Wire Leads","White","72.0"" (1.83m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181197&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181198-3.jpg,A117473-ND,2181197-3,TE Connectivity AMP Connectors,"C/A,NECTOR,HV-4,OUTLET- PIGTAI",0,0,"5.55900","0","250","Nector S","Active","Plug - Mini HVL HV-4","Wire Leads","White","72.0"" (1.83m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083031.pdf,-,1-2083031-8-ND,1-2083031-8,TE Connectivity AMP Connectors,CABLEASSEMBLY MINI HVL FEMALE TO,0,0,"5.64300","0","100","Nector S","Active","Plug - Mini HVL HV-1","Wire Leads","White","78.7"" (2.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083033&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083033-8.JPG,A117197-ND,1-2083033-8,TE Connectivity AMP Connectors,CBL ASSY MINI HVL MALE TO PIGTAI,0,0,"5.75700","0","100","-","Active","Plug - Mini HVL HV-1","Wire Leads","White","78.7"" (2.00m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083034.pdf,//media.digikey.com/Photos/TE%20Connectivity/2-2083034-4.jpg,A117490-ND,2-2083034-4,TE Connectivity AMP Connectors,CBL ASSY MINI HVL MALE TO PIGTAI,0,0,"5.75700","0","200","Nector S","Active","Outlet - Mini HVL LV-2","Wire Leads","Black","78.7"" (2.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083033&DocType=Customer+Drawing&DocLang=English,-,1-2083033-4-ND,1-2083033-4,TE Connectivity AMP Connectors,CABLE ASSEMBLY MINI HVL MALE TO,0,0,"5.75700","0","100","Nector S","Active","Plug - Mini HVL HV-1","Wire Leads","Black","78.7"" (2.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181191&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181191-1.jpg,A104285-ND,2181191-1,TE Connectivity AMP Connectors,CABLE SPT-2 PLUG TO OUTLET,0,0,"5.79152","0","250","Nector S","Active","Plug - Mini HVL HV-4","Outlet - Mini HVL HV-4","White","24.0"" (609.6mm)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181192&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181192-1.jpg,A104286-ND,2181192-1,TE Connectivity AMP Connectors,CABLE SPT-2 PLUG TO OUTLET,0,0,"5.79152","0","250","Nector S","Active","Plug - Mini HVL LV-2","Outlet - Mini HVL LV-2","White","24.0"" (609.6mm)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181196&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083077-1.jpg,A104296-ND,2181196-4,TE Connectivity AMP Connectors,CABLE SPT-2 OUTLET TO PIGTAIL,0,0,"5.82452","0","250","Nector S","Active","Plug - Mini HVL HV-3","Wire Leads","White","96.0"" (2.44m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083030&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083030-6.JPG,A117188-ND,1-2083030-6,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEMALE TO MALE,0,0,"5.98500","0","200","Nector S","Active","Plug - Mini HVL LV-1","Outlet - Mini HVL LV-1","White","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083077&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-208307x-x.jpg,A116802-ND,1-2083077-2,TE Connectivity AMP Connectors,CABLE ASSY NECTOR S MALE TO PIGT,10,0,"6.10000","0","1","Nector S","Active","Outlet - Mini HVL HV-3","Wire Leads","White","48.0"" (1.22m)","-"
-,-,2181194-4-ND,2181194-4,TE Connectivity Passive Product,"C/A, NECTOR, HV-4, PLUG-PIGTAI",0,0,"6.12152","0","250","*","Active","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083033&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083033-6.jpg,A117196-ND,1-2083033-6,TE Connectivity AMP Connectors,CABLE ASSEMBLY MINI HVL MALE TO,0,0,"6.15450","0","400","-","Active","Plug - Mini HVL HV-1","Wire Leads","White","39.4"" (1.00m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083034.pdf,//media.digikey.com/Photos/TE%20Connectivity/2-2083034-6.jpg,A117491-ND,2-2083034-6,TE Connectivity AMP Connectors,CBL ASSY MINI HVL MALE TO PIGTAI,0,0,"6.15450","0","400","Nector S","Active","Outlet - Mini HVL LV-2","Wire Leads","White","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181148&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083074-1.jpg,A104289-ND,2181148-4,TE Connectivity AMP Connectors,CABLE SPT-2 PLUG TO PIGTAIL,0,0,"6.25350","0","300","Nector S","Active","Plug - Mini HVL HV-2","Wire Leads","White","96.0"" (2.44m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083075.pdf,//media.digikey.com/Photos/TE%20Connectivity/2-2083075-2.jpg,A117501-ND,2-2083075-3,TE Connectivity AMP Connectors,CABLE ASSY NECTOR S FEMALE TO PI,0,0,"6.25702","0","450","Nector S","Active","Plug - Mini HVL LV-2","Wire Leads","White","72.0"" (1.83m)","-"
-,-,2181197-4-ND,2181197-4,TE Connectivity Passive Product,"C/A,NECTOR,HV-4,OUTLET-PIGTAIL",0,0,"6.28652","0","250","*","Active","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083029&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083029-6.JPG,A117185-ND,1-2083029-6,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEMALE TO MALE,0,0,"6.30000","0","50","Nector S","Active","Plug - Mini HVL HV-1","Outlet - Mini HVL HV-1","White","39.4"" (1.00m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083135.pdf,//media.digikey.com/Photos/TE%20Connectivity/1-2083135-2.jpg,A108500-ND,1-2083135-1,TE Connectivity AMP Connectors,CABLE 4POS FEMALE/FEMALE,0,0,"6.52120","0","1300","Nector S","Active","Socket, 4 Position","Socket, 4 Position","Black","24.0"" (609.6mm)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083076&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-208307x-x.jpg,A116801-ND,1-2083076-3,TE Connectivity AMP Connectors,CABLE ASSY NECTOR S MALE TO PIGT,0,0,"6.58500","0","400","Nector S","Active","Plug - Mini HVL HV-4","Wire Leads","White","72.0"" (1.83m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083135.pdf,//media.digikey.com/photos/TE%20Connectivity/2-2083135-x.jpg,A117504-ND,2-2083135-2,TE Connectivity AMP Connectors,CABLE ASSY NECTORS FEMALE/FEMALE,0,0,"6.63080","0","1000","Nector S","Active","Socket, 4 Position","Socket, 4 Position","White","48.0"" (1.22m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083029&DocType=Customer+Drawing&DocLang=English,-,1-2083029-4-ND,1-2083029-4,TE Connectivity AMP Connectors,CABLE ASSEMBLY MINI HVL FEMALE T,0,0,"6.63100","0","100","Nector S","Active","Plug - Mini HVL HV-1","Outlet - Mini HVL HV-1","Black","78.7"" (2.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083030&DocType=Customer+Drawing&DocLang=English,-,1-2083030-8-ND,1-2083030-8,TE Connectivity AMP Connectors,CABLE ASSEMBLY MINI HVL FEMALE T,0,0,"6.63100","0","100","Nector S","Active","Plug - Mini HVL LV-1","Outlet - Mini HVL LV-1","White","78.7"" (2.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083030&DocType=Customer+Drawing&DocLang=English,-,1-2083030-4-ND,1-2083030-4,TE Connectivity AMP Connectors,CABLE ASSEMBLY MINI HVL FEMALE T,0,0,"6.63100","0","200","Nector S","Active","Plug - Mini HVL LV-1","Outlet - Mini HVL LV-1","Black","78.7"" (2.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181191&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181191-2.jpg,A117461-ND,2181191-2,TE Connectivity AMP Connectors,"C/A, NECTOR, HV-4, PLUG TO OUT",0,0,"6.66600","0","250","Nector S","Active","Plug - Mini HVL HV-4","Outlet - Mini HVL HV-4","White","48.0"" (1.22m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181191&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2181192-2.jpg,A117462-ND,2181192-2,TE Connectivity AMP Connectors,"C/A, NECTOR, LV-2, PLUG TO OUT",0,0,"6.66600","0","300","Nector S","Active","Plug - Mini HVL LV-2","Outlet - Mini HVL LV-2","White","48.0"" (1.22m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2181143.pdf,//media.digikey.com/Photos/TE%20Connectivity/2181143-4.jpg,A104284-ND,2181143-4,TE Connectivity AMP Connectors,CABLE SPT-2 PLUG TO OUTLET,0,0,"6.73400","0","1950","Nector S","Active","Plug - Mini HVL HV-3","Outlet - Mini HVL HV-3","White","96.0"" (2.44m)","-"
-,-,2-2083032-4-ND,2-2083032-4,TE Connectivity AMP Connectors,CABLEASSEMBLY MINI HVL FEMALE TO,0,0,"6.78150","0","300","Nector S","Active","Plug - Mini HVL LV-2","Wire Leads","Black","78.7"" (2.00m)","-"
-,-,2-2083034-8-ND,2-2083034-8,TE Connectivity AMP Connectors,CABLE ASSEMBLY MINI HVL MALE TO,0,0,"6.91350","0","300","Nector S","Active","Outlet - Mini HVL LV-2","Wire Leads","White","78.7"" (2.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083029&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083029-2.JPG,A108496-ND,1-2083029-2,TE Connectivity AMP Connectors,CABLE SPT-2 PLUG TO OUTLET,0,0,"6.93000","0","300","Nector S","Active","Plug - Mini HVL HV-1","Outlet - Mini HVL HV-1","Black","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083030&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083030-2.jpg,A117482-ND,2-2083030-2,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEMALE TO MALE,0,0,"6.93000","0","350","Nector S","Active","Plug - Mini HVL LV-2","Outlet - Mini HVL LV-2","Black","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083030&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083030-6.jpg,A117483-ND,2-2083030-6,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEMALE TO MALE,0,0,"6.93000","0","300","Nector S","Active","Plug - Mini HVL LV-2","Outlet - Mini HVL LV-2","White","39.4"" (1.00m)","-"
-,-,2-2083030-8-ND,2-2083030-8,TE Connectivity AMP Connectors,CABLE ASSEMBLY MINI HVL FEMALE T,0,0,"7.49100","0","300","Nector S","Active","Plug - Mini HVL LV-2","Outlet - Mini HVL LV-2","White","78.7"" (2.00m)","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083073.pdf,//media.digikey.com/Photos/TE%20Connectivity/1-2083073-2.jpg,A117497-ND,2-2083073-3,TE Connectivity AMP Connectors,CABLE ASSY NECTOR S PLUG TO OUTL,0,0,"7.52609","0","350","Nector S","Active","Plug - Mini HVL LV-2","Outlet - Mini HVL LV-2","White","72.0"" (1.83m)","-"
-,-,2181191-3-ND,2181191-3,TE Connectivity Passive Product,"C/A, NECTOR, HV-4, PLUG TO OUT",0,0,"7.54052","0","250","*","Active","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2181198&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083077-1.jpg,A104299-ND,2181198-4,TE Connectivity AMP Connectors,CABLE SPT-2 OUTLET TO PIGTAIL,0,0,"7.55700","0","300","Nector S","Active","Outlet - Mini HVL LV-2","Wire Leads","White","96.0"" (2.44m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083029&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083029-6.JPG,A117186-ND,1-2083029-8,TE Connectivity AMP Connectors,CBL ASSY MINI HVL FEMALE TO MALE,0,0,"7.59000","0","300","Nector S","Active","Plug - Mini HVL HV-1","Outlet - Mini HVL HV-1","White","78.7"" (2.00m)","-"
-,-,2181191-4-ND,2181191-4,TE Connectivity Passive Product,"C/A, NECTOR, HV-4, PLUG TO OUT",0,0,"7.92052","0","250","*","Active","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2083135.pdf,//media.digikey.com/Photos/TE%20Connectivity/1-2083135-2.jpg,A107388-ND,1-2083135-2,TE Connectivity AMP Connectors,CABLE 4 POS FEMALE/FEMALE,0,0,"7.98600","0","300","Nector S","Active","Socket, 4 Position","Socket, 4 Position","Black","48.0"" (1.22m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083041&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/2-2083041-1.jpg,A117494-ND,2-2083041-1,TE Connectivity AMP Connectors,CBL ASSY MINI HVL 7WAY DIS TO PI,0,0,"8.03320","0","1050","Nector S","Active","7-Way Distributor","Wire Leads","Black","39.4"" (1.00m)","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083136&DocType=Customer+Drawing&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1-2083136-1.jpg,A108501-ND,1-2083136-2,TE Connectivity AMP Connectors,CABLE 4POS FEMALE/MALE,0,0,"8.26150","0","300","Nector S","Active","Socket, 4 Position","Plug, 4 Position","Black, White","48.0"" (1.22m)","-"
